Name,Value,Timestamp,Step
train_runtime,1310.619,1646910000000,1
train_samples_per_second,0.618,1646910000000+12,1
train_steps_per_second,0.019,1646910000000,1
total_flos,1.03E+17,1646910000000,1
train_loss,0.6416,1646910000000,1
epoch,184.62,1646910000000,1
eval_loss,0.9889,1646910000000,1
eval_wer,0.5607,1646910000000,1
eval_cer,0.237,1646910000000,1
eval_runtime,119.2739,1646910000000,1
eval_samples_per_second,2.859,1646910000000,1
eval_steps_per_second,0.361,1646910000000,1
epoch,184.62,1646910000000,1
